17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,12256.15,2.561,2.44,12252.733,12254.826,0.631,2.44,1,1,0,0,0,0,0,10.477994,0.285,40.445,18.4714,8,64,64,7.335842,0.025,39.694,15.887917,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,16332.226,2.867,2.785,13219.235,16331.122,0.488,2.785,1,1,0,0,0,0,0,10.444619,0.274,40.533,18.343779,8,64,64,27.641567,0.013,224.45,67.137707,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,17,0,17,5,2528,10,2528,0,0,0,1,1,12971.57,2.724,2.238,12967.317,12970.215,0.479,2.238,1,1,0,0,0,0,0,10.576368,0.436,40.617,18.434138,8,64,64,7.342661,0.017,40.015,15.866907,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
18,0,17,8,452,8,516,2,64,0,1,1,19,0,19,6,2960,11,2992,1,32,0,1,1,15962.439,2.942,2.497,13244.223,15961.506,0.575,2.497,1,1,0,0,0,0,0,6.204626,0.454,40.18,14.982108,7,64,64,8.258517,0.014,39.843,16.571453,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,2,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,13816.682,2.975,2.893,13812.063,13814.294,0.6,2.893,1,1,0,0,0,0,0,10.524993,0.285,40.297,18.297253,8,64,64,7.357569,0.013,39.832,15.98558,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,17,0,17,5,2960,10,2960,0,0,0,1,1,15173.813,1.659,1.603,13028.844,15172.821,0.268,1.603,1,1,0,0,0,0,0,10.37087,0.25,40.255,18.333272,8,64,64,7.228662,0.015,39.745,15.838137,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,18,0,18,5,2944,11,2976,1,32,0,1,1,12357.056,2.808,2.651,12353.15,12355.59,0.457,2.651,1,1,0,0,0,0,0,10.461494,0.391,40.338,18.413422,8,64,64,4.089059,0.016,39.205,12.341008,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
20,0,18,11,452,6,452,1,0,0,2,1,17,0,17,5,2944,10,2944,0,0,1,1,1,30877.26,1001.613,1001.461,28997.35,30875.822,999.845,1001.461,1,1,0,0,0,0,0,11.669833,0.379,39.716,19.097123,7,64,64,7.940121,0.016,39.531,16.563717,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,1,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,12430.188,3.244,3.155,12426.29,12429.007,0.564,3.155,1,1,0,0,0,0,0,10.370495,0.294,40.046,18.28055,8,64,64,7.30757,0.017,39.845,15.961553,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,13698.622,3.17,3.049,13694.216,13697.36,0.55,3.049,1,1,0,0,0,0,0,10.39062,0.257,40.092,18.303368,8,64,64,7.329752,0.01,39.899,15.992279,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,19,0,19,5,2944,12,3008,2,64,0,1,1,12465.243,5.758,5.561,12258.597,12464.377,0.799,5.561,1,1,0,0,0,0,0,10.549118,0.467,40.392,18.355571,8,64,64,5.36094,0.013,39.63,13.110765,9,64,64,0,0,0,0,0,0,1,1,7,1,2,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,2,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,Loss5%
19,0,18,11,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,1,1,1,13951.63,7.066,3.005,13695.003,13947.423,0.467,3.005,1,1,0,0,0,0,0,10.482494,0.44,40.475,18.330631,8,64,64,11.95298,0.014,40.121,19.113413,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,2688,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,18,0,18,5,2944,10,2944,1,0,0,2,1,13804.048,1202.126,1201.98,13800.271,13802.693,1200.06,1201.98,1,1,0,0,0,0,0,10.385745,0.274,40.268,18.305841,8,64,64,8.077019,0.017,39.659,16.645035,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,1853440,14480,0,1480,16,64,0,0,0,1,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,16,0,16,4,2944,10,2944,0,0,0,1,1,14211.278,4.716,2.887,14207.807,14210.004,0.535,2.887,1,1,0,0,0,0,0,10.614242,0.303,40.535,18.452462,8,64,64,7.359569,0.015,40.127,16.04084,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,14538.927,4.978,4.132,13391.067,14536.951,0.443,4.132,1,1,0,0,0,0,0,10.43612,0.257,40.16,18.245897,8,64,64,7.307479,0.014,39.683,15.981941,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,15223.299,2.876,2.782,15220.056,15221.97,0.527,2.782,1,1,0,0,0,0,0,10.283496,0.404,40.115,18.250551,8,64,64,7.322024,0.02,39.51,15.903461,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,14813.578,1580.737,1580.513,14810.111,14812.329,0.567,1580.513,1,1,0,0,0,0,0,10.458369,0.437,40.608,18.432866,8,64,64,7.333206,0.018,39.8,15.945321,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
19,0,18,11,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,1,1,1,15818.58,3.3,3.21,13925.554,15817.481,0.323,3.21,1,1,0,0,0,0,0,10.261497,0.305,39.992,18.244066,8,64,64,7.99172,0.01,39.673,16.673753,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,13465.939,1227.296,1227.113,13461.824,13464.665,1.514,1227.113,1,1,0,0,0,0,0,10.524493,0.453,40.112,18.202867,8,64,64,7.335479,0.015,39.39,15.816886,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
18,0,17,10,452,6,452,0,0,0,1,1,18,0,18,5,2944,11,2976,1,32,0,1,1,16155.875,1225.84,1225.676,15347.261,16154.787,0.24,1225.676,1,1,0,0,0,0,0,10.348871,0.221,40.059,18.182606,8,64,64,29.236608,0.017,212.441,66.450045,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,17,0,17,4,2944,11,2976,1,32,0,1,1,13587.419,2.666,2.505,13583.976,13586.135,0.587,2.505,1,1,0,0,0,0,0,10.529743,0.439,40.406,18.309307,8,64,64,4.320457,0.017,39.806,12.48272,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,14019.439,2.547,2.431,14015.533,14018.062,0.566,2.431,1,1,0,0,0,0,0,10.457119,0.283,40.677,18.346161,8,64,64,26.44876,0.019,211.35,63.274686,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
18,0,17,9,452,7,468,1,16,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,12402.357,2.444,2.322,12399.301,12401.261,0.389,2.322,1,1,0,0,0,0,0,6.066342,0.246,40.129,15.020443,7,64,64,7.256298,0.016,39.631,15.810318,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,16,0,16,4,2944,10,2944,0,0,0,1,1,15039.135,636.14,2.291,15036.197,15038.331,0.508,2.291,1,1,0,0,0,0,0,10.451244,0.337,40.441,18.421055,8,64,64,7.448205,0.015,39.517,15.807608,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,13474.57,7.29,7.185,13470.599,13473.183,0.663,7.185,1,1,0,0,0,0,0,10.454744,0.288,40.36,18.343847,8,64,64,7.328752,0.017,39.837,15.969297,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
19,0,18,10,452,7,468,1,16,0,1,1,18,0,18,5,2944,11,4184,1,1240,0,1,1,14339.131,2.756,2.561,12872.277,13366.557,0.479,2.561,1,1,0,0,0,0,0,6.135198,0.459,39.616,14.763879,7,64,64,29.208008,0.016,212.248,66.387983,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,1,164,0,0,0,0,1,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,12788.178,3.332,2.398,12784.865,12787.047,0.56,2.398,1,1,0,0,0,0,0,10.480119,0.429,40.445,18.429779,8,64,64,7.413569,0.015,40.544,16.203472,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,4,2944,11,2976,1,32,0,1,1,14302.048,2.8,2.58,14298.381,14300.875,0.614,2.58,1,1,0,0,0,0,0,10.563368,0.396,40.155,18.25245,8,64,64,4.172858,0.019,40.106,12.627378,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
19,0,18,8,452,9,500,3,48,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,14622.141,2.545,2.439,14618.831,14620.643,0.64,2.439,1,1,0,0,0,0,0,6.185769,0.307,40.357,15.068609,7,64,64,7.441751,0.018,39.399,15.78908,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,3,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
18,0,16,9,452,6,452,1,0,0,2,1,17,0,17,5,2944,10,2944,0,0,0,1,1,14753.707,1002.373,1002.27,14750.431,14752.54,999.822,1002.27,1,1,0,0,0,0,0,11.603691,0.282,39.836,19.14194,7,64,64,7.32657,0.011,39.631,15.906353,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,1,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,14094.905,2.131,2.042,14091.537,14093.791,0.341,2.042,1,1,0,0,0,0,0,10.308746,0.187,40.091,18.332726,8,64,64,7.327842,0.015,39.867,15.975431,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,19,0,19,5,2944,11,2960,2,16,0,2,1,17974,1202.361,1202.168,17916.389,17973.079,1199.828,1202.168,1,1,0,0,0,0,0,10.43412,0.414,40.269,18.407991,8,64,64,8.871679,0.016,39.441,17.276755,9,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,1853440,14480,0,1480,16,64,1,0,0,1,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,12758.641,2.634,2.563,12755.365,12757.359,0.645,2.563,1,1,0,0,0,0,0,10.43062,0.391,40.348,18.438013,8,64,64,7.307206,0.018,39.42,15.84776,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,14932.846,1.921,1.817,14916.012,14931.475,0.397,1.817,1,1,0,0,0,0,0,10.298371,0.32,39.948,18.25184,8,64,64,7.23448,0.012,39.45,15.790859,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,4,2944,11,2976,1,32,0,1,1,14009.83,3.555,3.45,14005.599,14008.788,0.507,3.45,1,1,0,0,0,0,0,10.42387,0.328,40.28,18.25196,8,64,64,4.156558,0.012,40.048,12.612181,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,18,0,18,5,2944,10,2944,1,0,0,2,1,18690.252,4002.546,4002.32,18686.937,18689.027,1000.232,4002.32,1,1,0,0,0,0,0,10.37712,0.325,40.533,18.394212,8,64,64,8.075819,0.015,39.951,16.631434,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,1853440,14480,0,1480,16,64,0,0,0,1,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,13425.93,1.921,1.813,13422.548,13424.795,0.318,1.813,1,1,0,0,0,0,0,10.341496,0.301,39.997,18.291874,8,64,64,7.373024,0.017,40.009,16.065318,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
15,0,14,8,356,5,356,0,0,0,1,1,12,0,12,3,224,7,224,0,0,0,1,1,15613.81,1930.175,1929.934,15496.156,14347.502,0.535,1929.934,1,1,0,0,0,0,0,7.241713,0.507,40.203,16.147903,6,64,64,8.870235,0.027,39.847,17.414781,9,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,64,16,15616,14480,0,64,16,64,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,17394.206,4400.946,4400.788,17390.719,17392.8,0.517,4400.788,1,1,0,0,0,0,0,10.496244,0.428,40.433,18.456483,8,64,64,7.341024,0.017,39.532,15.915513,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,19842.845,3.102,2.986,19839.286,19841.579,0.698,2.986,1,1,0,0,0,0,0,10.372745,0.482,39.841,18.138102,8,64,64,7.346388,0.015,39.927,15.979878,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,13365.41,2.766,2.619,13361.516,13363.941,0.607,2.619,1,1,0,0,0,0,0,10.491369,0.408,40.407,18.408013,8,64,64,85.276043,0.016,855.975,256.082857,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
18,0,17,10,452,6,452,0,0,0,1,1,18,0,18,5,2944,11,2976,1,32,0,1,1,17501.461,4.735,2.119,16757.735,17500.4,0.447,2.119,1,1,0,0,0,0,0,10.345371,0.311,40.316,18.235412,8,64,64,7.98552,0.014,39.681,16.630959,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,14139.642,2.156,2.034,14136.182,14138.404,0.547,2.034,1,1,0,0,0,0,0,10.349121,0.323,40.262,18.346625,8,64,64,7.558022,0.016,39.8,15.942936,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,15918.825,13.85,13.703,15893.638,15917.689,0.499,13.703,1,1,0,0,0,0,0,10.763865,0.402,40.998,18.531018,8,64,64,7.313661,0.017,39.696,15.956503,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,18,0,18,5,2944,10,2944,1,0,0,2,1,13726.855,1202.394,1202.192,13723.221,13725.531,1199.912,1202.192,1,1,0,0,0,0,0,10.452994,0.324,40.5,18.492233,8,64,64,8.116419,0.015,40.113,16.67435,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,1853440,14480,0,1480,16,64,0,0,0,1,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
19,0,18,11,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,1,1,1,15617.915,7.519,7.452,14953.954,15502.742,0.876,7.452,1,1,0,0,0,0,0,10.594993,0.284,40.415,18.352467,8,64,64,8.03852,0.017,39.946,16.760865,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
16,0,15,8,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,12984.176,14.837,14.494,12981.25,12983.163,0.441,14.494,1,1,0,0,0,0,0,10.36562,0.294,40.288,18.429659,8,64,64,7.469932,0.016,39.746,15.812922,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,18,0,18,5,2944,10,2944,1,0,0,2,1,14179.582,1202.273,1202.18,14176.205,14178.397,1200.274,1202.18,1,1,0,0,0,0,0,10.391995,0.223,40.452,18.434868,8,64,64,8.04932,0.017,39.798,16.655969,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,1853440,14480,0,1480,16,64,0,0,0,1,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
17,0,16,9,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,0,1,1,12231.877,2.461,2.351,12228.286,12230.637,0.554,2.351,1,1,0,0,0,0,0,10.470244,0.421,40.704,18.401038,8,64,64,7.369388,0.017,39.797,16.027808,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
19,0,18,11,452,6,452,0,0,0,1,1,17,0,17,5,2944,10,2944,0,0,1,1,1,14270.937,2.237,2.035,12949.103,14268.921,0.349,2.035,1,1,0,0,0,0,0,10.337496,0.319,40.114,18.311076,8,64,64,11.96658,0.016,39.976,19.109711,10,64,64,0,0,0,0,0,0,1,1,7,1,1,1460,164,16,17536,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,2688,16,64,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,Loss5%
